AverageReturn,eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
214.84961389999998,1000.0,214.84961389999998,1746,0.012791285,0.19018555,7.6733055,-0.034779172,21.871994,0.34065109491348267,35,71680,40.83173044596333,71680
230.921402925,1000.0,230.921402925,1744,0.010633136,0.15444335,7.658931,-0.028011281,30.969955,0.2826632857322693,36,73728,42.00666818098398,73728
250.383212525,1000.0,250.383212525,1764,0.012599103,0.18339844,7.6087327,-0.03418576,29.461945,0.3128945827484131,37,75776,43.16794123995351,75776
270.8665188,1000.0,270.8665188,1755,0.011852918,0.17768554,7.5392137,-0.03350436,26.71807,0.3500034213066101,38,77824,44.3354980199947,77824
294.444946625,1000.0,294.444946625,1757,0.013925664,0.19921875,7.4860888,-0.03419329,39.052742,0.3226369619369507,39,79872,45.50136562396074,79872
316.0006315,1000.0,316.0006315,1751,0.012184536,0.17719726,7.4182267,-0.03343449,33.899147,0.3303397297859192,40,81920,46.67125145596219,81920
347.394237725,1000.0,347.394237725,1778,0.011367606,0.16582032,7.3307495,-0.029053634,39.726456,0.3147311210632324,41,83968,47.823726723960135,83968
364.44741345,1000.0,364.44741345,1762,0.009961242,0.14838867,7.2831063,-0.030624995,38.155582,0.3042448163032532,42,86016,48.98658691899618,86016
389.728489275,1000.0,389.728489275,1839,0.01202595,0.17773438,7.2417345,-0.034341197,51.398438,0.23961251974105835,43,88064,50.100632621964905,88064
413.16227457499997,1000.0,413.16227457499997,1838,0.012623988,0.18344727,7.179979,-0.033037107,55.6698,0.2512539029121399,44,90112,51.21556296700146,90112
